numeroFacture,dateFacture,dateDebutTransport,dateArriveeTransport,poidsTotalKg,volumeTotal,froidSensibilite,dangerProduct,montantFacture,transporteur,villeDepart,villeArrivee
F-2025-001,2025-01-08,2025-01-06,2025-01-07,1200,4.2,false,false,1850,TransCargo SRL,Bistrita,Cluj-Napoca
F-2025-002,2025-01-10,2025-01-09,2025-01-10,3400,8.1,false,true,4200,TransCargo SRL,Bistrita,Bucuresti
F-2025-003,2025-01-15,2025-01-13,2025-01-15,800,6.5,true,false,2100,VeloxTrans SA,Bistrita,Sibiu
F-2025-004,2025-01-18,2025-01-17,2025-01-18,5200,12.3,false,false,3900,TransCargo SRL,Bistrita,Timisoara
F-2025-005,2025-01-22,2025-01-21,2025-01-22,950,3.8,false,true,2850,VeloxTrans SA,Bistrita,Brasov
F-2025-006,2025-01-25,2025-01-24,2025-01-25,2100,9.4,true,false,3100,NordLogistic SRL,Bistrita,Iasi
F-2025-007,2025-01-29,2025-01-28,2025-01-29,4800,11.2,false,false,4500,TransCargo SRL,Bistrita,Craiova
F-2025-008,2025-02-03,2025-02-02,2025-02-03,1500,5.6,false,true,3200,VeloxTrans SA,Bistrita,Bucuresti
F-2025-009,2025-02-07,2025-02-06,2025-02-07,680,2.9,true,false,1600,NordLogistic SRL,Bistrita,Cluj-Napoca
F-2025-010,2025-02-11,2025-02-10,2025-02-11,3900,10.1,false,false,4100,TransCargo SRL,Bistrita,Timisoara
F-2025-011,2025-02-14,2025-02-13,2025-02-14,2600,7.3,false,true,5100,VeloxTrans SA,Bistrita,Bucuresti
F-2025-012,2025-02-19,2025-02-18,2025-02-19,1100,4.8,true,false,2400,NordLogistic SRL,Bistrita,Sibiu
F-2025-013,2025-02-22,2025-02-21,2025-02-22,4200,9.7,false,false,3800,TransCargo SRL,Bistrita,Brasov
F-2025-014,2025-02-26,2025-02-25,2025-02-26,750,3.1,false,true,2950,VeloxTrans SA,Bistrita,Iasi
F-2025-015,2025-03-04,2025-03-03,2025-03-04,5800,13.5,false,false,5200,NordLogistic SRL,Bistrita,Craiova
F-2025-016,2025-03-07,2025-03-06,2025-03-07,1800,6.2,true,false,2700,TransCargo SRL,Bistrita,Cluj-Napoca
F-2025-017,2025-03-12,2025-03-11,2025-03-12,3100,8.8,false,true,4800,VeloxTrans SA,Bistrita,Bucuresti
F-2025-018,2025-03-17,2025-03-16,2025-03-17,920,4.1,false,false,1750,NordLogistic SRL,Bistrita,Sibiu
F-2025-019,2025-03-21,2025-03-20,2025-03-21,4600,10.9,false,true,6200,TransCargo SRL,Bistrita,Timisoara
F-2025-020,2025-03-26,2025-03-25,2025-03-26,1350,5.3,true,false,2300,VeloxTrans SA,Bistrita,Brasov
